score,SMILES,cycle
0.7636363636363637,CCc1cccc2c(=O)n([C@@H]3CNCCOC3)c([C@H](C)N)nc12,27
0.76,CCc1cccc2c(=O)n([C@H]3C[C@@H](O)[C@@H](O)C3)c([C@@H](C)N)nc12,19
0.76,CCc1cccc2c(=O)n([C@H]3C[C@@H](O)[C@@H](O)C3)c([C@H](C)N)nc12,19
0.76,CCc1cccc2c(=O)n([C@@H]3C[C@@H](O)[C@@H](O)C3)c([C@H](C)N)nc12,34
0.76,CCc1cccc2c(=O)n([C@@H]3C[C@@H](O)[C@@H](O)C3)c([C@@H](C)N)nc12,34
0.7551020408163265,Cc1cccc2c(=O)n(C3CNC3)c([C@H](C)N)nc12,7
0.7551020408163265,Cc1cccc2c(=O)n(C3CNC3)c([C@@H](C)N)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@H](N)[C@@H](O)CC)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)[C@H](O)CC)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@H](N)CCO)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@H](N)CN(C)C)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)CN(C)C)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)CNC)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@H](N)[C@H](O)CC)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)CC(O)O)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)[C@@H](O)CC)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)C(C)(C)O)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@H](N)CNC)nc12,7
0.7547169811320755,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)CCO)nc12,7
0.75,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](O)CN)nc12,7
0.75,CCc1cccc2c(=O)n(C3CNC3)c([C@H](O)CN)nc12,7
0.7454545454545455,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)[C@@H](C)CC#N)nc12,7
0.7454545454545455,CCc1cccc2c(=O)n(C3CNC3)c([C@H](N)[C@@H](C)CC#N)nc12,7
0.7450980392156863,CCc1cccc2c(=O)n(C3CS(=O)(=O)C3)c([C@@H](C)N)nc12,3
0.7450980392156863,CCc1cccc2c(=O)n(C3CS(=O)(=O)C3)c([C@H](C)N)nc12,3
0.7450980392156863,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](O)CC)nc12,7
0.7450980392156863,CCc1cccc2c(=O)n(C3CNC3)c([C@H](O)CC)nc12,7
0.7407407407407407,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)CCCN)nc12,7
0.7407407407407407,CCc1cccc2c(=O)n(C3CNC3)c([C@H](N)[C@H](O)CO)nc12,7
0.7407407407407407,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)CC(N)=O)nc12,7
0.7407407407407407,CCc1cccc2c(=O)n(C3CNC3)c([C@H](N)CC(N)=O)nc12,7
0.7407407407407407,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)C3(O)CC3)nc12,7
0.7407407407407407,CCc1cccc2c(=O)n(C3CNC3)c([C@H](N)C3COC3)nc12,7
0.74,C[C@@H](N)c1nc2c(F)cccc2c(=O)n1C1CNC1,7
0.74,C[C@H](N)c1nc2c(F)cccc2c(=O)n1C1CNC1,7
0.74,CC(C)c1cccc2c(=O)n(C3CNC3)c([C@@H](C)N)nc12,7
0.74,C[C@@H](N)c1nc2c(Cl)cccc2c(=O)n1C1CNC1,7
0.74,C[C@H](N)c1nc2c(Cl)cccc2c(=O)n1C1CNC1,7
0.74,CC(C)c1cccc2c(=O)n(C3CNC3)c([C@H](C)N)nc12,7
0.7358490566037735,CCOc1cccc2c(=O)n(C3CNC3)c([C@@H](C)N)nc12,7
0.7358490566037735,CCc1cccc2c(=O)n(C3CNC3)c([C@H](C)CNC)nc12,7
0.7358490566037735,CCOc1cccc2c(=O)n(C3CNC3)c([C@H](C)N)nc12,7
0.7307692307692307,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](O)CO)nc12,7
0.7307692307692307,CCc1cccc2c(=O)n(C3CNC3)c([C@H](O)CO)nc12,7
0.7272727272727273,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)[C@H]3CCNC3)nc12,7
0.7272727272727273,CCc1cccc2c(=O)n(C3CNC3)c([C@H](N)C3(C)COC3)nc12,7
0.7272727272727273,CCc1cccc2c(=O)n(C3CNC3)c([C@H](C)NC(=N)N)nc12,7
0.7272727272727273,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](N)[C@@H]3CCNC3)nc12,7
0.7272727272727273,CCc1cccc2c(=O)n([C@@H]3CNC[C@H]3OC)c([C@H](C)N)nc12,15
0.7272727272727273,CCc1cccc2c(=O)n([C@@H]3CNC[C@H]3OC)c([C@@H](C)N)nc12,15
0.7272727272727273,CCc1cccc2c(=O)n(C3CNC3)c([C@@H](C)NC(=N)N)nc12,7
